Profile 1;Profile 1;Profile 2;Profile 2;Profile 3;Profile 3;Profile 4;Profile 4;Profile 5;Profile 5;Profile 6;Profile 6;Profile 7;Profile 7;Profile 8;Profile 8;Profile 9;Profile 9;Profile 10;Profile 10;Profile 11;Profile 11;Profile 12;Profile 12;Profile 13;Profile 13;Profile 14;Profile 14;Profile 15;Profile 15;Profile 16;Profile 16;Profile 17;Profile 17;Profile 18;Profile 18;Profile 19;Profile 19;Profile 20;Profile 20;Profile 21;Profile 21;Profile 22;Profile 22;Profile 23;Profile 23;Profile 24;Profile 24;Profile 25;Profile 25;Profile 26;Profile 26;Profile 27;Profile 27;Profile 28;Profile 28;Profile 29;Profile 29;Profile 30;Profile 30;
x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;
[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];
1.5732953e-07;3.77633e-07;1.5769145e-07;3.845417e-07;1.5759019e-07;4.0364695e-07;1.5772215e-07;4.1868844e-07;1.5829684e-07;4.3502804e-07;1.5694892e-07;4.3581603e-07;1.5752554e-07;4.6607026e-07;1.577655e-07;4.5300881e-07;1.5800363e-07;4.3699557e-07;1.571474e-07;4.6257928e-07;1.5720712e-07;4.3894939e-07;1.5651989e-07;4.2543818e-07;1.5856931e-07;5.2200109e-07;1.5660934e-07;6.3074843e-07;1.5792832e-07;6.9958131e-07;1.5821338e-07;7.4070292e-07;1.5715141e-07;7.0644837e-07;1.5715485e-07;7.0685098e-07;1.5636872e-07;6.798906e-07;1.5776548e-07;6.5080336e-07;1.5753772e-07;6.1996605e-07;1.5762079e-07;6.1382191e-07;1.5809973e-07;6.1490634e-07;1.5745054e-07;6.1794283e-07;1.5804217e-07;6.1351885e-07;1.574723e-07;6.1608257e-07;1.5753183e-07;5.9544952e-07;1.5742911e-07;5.7341922e-07;1.560953e-07;5.6235691e-07;1.5750192e-07;5.1890415e-07;
1.6388493e-07;3.7899594e-07;1.6426192e-07;3.8756747e-07;1.6415645e-07;3.9947142e-07;1.6429391e-07;4.2066627e-07;1.6489254e-07;4.3669007e-07;1.6348846e-07;4.3443067e-07;1.640891e-07;4.6257726e-07;1.6433907e-07;4.5401159e-07;1.6458712e-07;4.3774971e-07;1.6369521e-07;4.5897535e-07;1.6375742e-07;4.380951e-07;1.6304156e-07;4.2495007e-07;1.6517637e-07;5.2366729e-07;1.6313473e-07;6.3148064e-07;1.6450867e-07;7.0002091e-07;1.648056e-07;7.4295224e-07;1.6369939e-07;7.129139e-07;1.6370297e-07;7.1043449e-07;1.6288408e-07;6.8123817e-07;1.6433904e-07;6.5533003e-07;1.6410179e-07;6.2192459e-07;1.6418832e-07;6.1529026e-07;1.6468722e-07;6.145187e-07;1.6401098e-07;6.2015313e-07;1.6462726e-07;6.1592449e-07;1.6403364e-07;6.1558759e-07;1.6409565e-07;5.9339247e-07;1.6398866e-07;5.7382156e-07;1.6259927e-07;5.6478887e-07;1.640645e-07;5.2257641e-07;
1.7044033e-07;3.8025453e-07;1.708324e-07;3.9158811e-07;1.7072271e-07;3.9617436e-07;1.7086567e-07;4.210837e-07;1.7148824e-07;4.3780632e-07;1.70028e-07;4.3443508e-07;1.7065266e-07;4.5986993e-07;1.7091263e-07;4.5459955e-07;1.711706e-07;4.3876398e-07;1.7024302e-07;4.5326845e-07;1.7030772e-07;4.3658166e-07;1.6956322e-07;4.2736707e-07;1.7178342e-07;5.2423267e-07;1.6966012e-07;6.3350675e-07;1.7108902e-07;7.0279579e-07;1.7139783e-07;7.4393608e-07;1.7024736e-07;7.1686304e-07;1.7025109e-07;7.1302349e-07;1.6939945e-07;6.8334879e-07;1.709126e-07;6.5970105e-07;1.7066586e-07;6.239636e-07;1.7075585e-07;6.1586224e-07;1.7127471e-07;6.1494618e-07;1.7057142e-07;6.2283565e-07;1.7121235e-07;6.1998314e-07;1.7059499e-07;6.1543869e-07;1.7065948e-07;5.9231635e-07;1.7054821e-07;5.7550131e-07;1.6910324e-07;5.666865e-07;1.7062708e-07;5.2550544e-07;
1.7699573e-07;3.8125367e-07;1.7740288e-07;3.9647033e-07;1.7728897e-07;3.9377179e-07;1.7743742e-07;4.2099937e-07;1.7808395e-07;4.3882421e-07;1.7656753e-07;4.3583615e-07;1.7721623e-07;4.5856987e-07;1.7748619e-07;4.5420941e-07;1.7775408e-07;4.399012e-07;1.7679083e-07;4.4585806e-07;1.7685801e-07;4.3524373e-07;1.7608488e-07;4.3353502e-07;1.7839048e-07;5.2350788e-07;1.761855e-07;6.3548032e-07;1.7766936e-07;7.0667254e-07;1.7799005e-07;7.4409028e-07;1.7679534e-07;7.1948598e-07;1.767992e-07;7.1465412e-07;1.7591481e-07;6.8650018e-07;1.7748616e-07;6.6272063e-07;1.7722993e-07;6.2558097e-07;1.7732339e-07;6.1608087e-07;1.778622e-07;6.1657318e-07;1.7713186e-07;6.2594778e-07;1.7779744e-07;6.2425528e-07;1.7715634e-07;6.163069e-07;1.772233e-07;5.9209366e-07;1.7710775e-07;5.7836972e-07;1.7560722e-07;5.671744e-07;1.7718966e-07;5.2753241e-07;
1.8355112e-07;3.8135351e-07;1.8397335e-07;4.0155374e-07;1.8385523e-07;3.9147104e-07;1.8400918e-07;4.2146372e-07;1.8467965e-07;4.4004308e-07;1.8310707e-07;4.3879934e-07;1.8377979e-07;4.5828969e-07;1.8405975e-07;4.5254397e-07;1.8433757e-07;4.407522e-07;1.8333864e-07;4.3849571e-07;1.8340831e-07;4.3402693e-07;1.8260654e-07;4.4241251e-07;1.8499753e-07;5.2147325e-07;1.8271089e-07;6.3619586e-07;1.8424971e-07;7.0973807e-07;1.8458227e-07;7.4369144e-07;1.8334331e-07;7.2159791e-07;1.8334732e-07;7.1538439e-07;1.8243017e-07;6.9006475e-07;1.8405973e-07;6.6413757e-07;1.8379401e-07;6.2585029e-07;1.8389092e-07;6.162885e-07;1.8444969e-07;6.1921032e-07;1.836923e-07;6.296007e-07;1.8438253e-07;6.2783691e-07;1.8371768e-07;6.1800032e-07;1.8378713e-07;5.9237479e-07;1.836673e-07;5.8192433e-07;1.8211119e-07;5.6638492e-07;1.8375224e-07;5.2887117e-07;
1.9010652e-07;3.8066057e-07;1.9054383e-07;4.0540879e-07;1.9042148e-07;3.8993678e-07;1.9058094e-07;4.2344625e-07;1.9127535e-07;4.4149233e-07;1.8964661e-07;4.430011e-07;1.9034336e-07;4.587741e-07;1.9063332e-07;4.507873e-07;1.9092105e-07;4.4058026e-07;1.8988645e-07;4.3654208e-07;1.8995861e-07;4.3335442e-07;1.8912821e-07;4.5187784e-07;1.9160458e-07;5.1885134e-07;1.8923628e-07;6.3567798e-07;1.9083006e-07;7.1057727e-07;1.911745e-07;7.425524e-07;1.8989129e-07;7.2404228e-07;1.8989544e-07;7.1626896e-07;1.8894554e-07;6.9400961e-07;1.9063329e-07;6.647581e-07;1.9035808e-07;6.2522074e-07;1.9045845e-07;6.1645845e-07;1.9103718e-07;6.2218882e-07;1.9025274e-07;6.3301912e-07;1.9096762e-07;6.3093764e-07;1.9027903e-07;6.2027645e-07;1.9035096e-07;5.9302699e-07;1.9022684e-07;5.8539177e-07;1.8861516e-07;5.6520609e-07;1.9031482e-07;5.2969847e-07;
1.9666192e-07;3.7984845e-07;1.9711431e-07;4.0766829e-07;1.9698774e-07;3.898284e-07;1.9715269e-07;4.2670628e-07;1.9787105e-07;4.4347482e-07;1.9618615e-07;4.477959e-07;1.9690692e-07;4.5888597e-07;1.9720688e-07;4.4910695e-07;1.9750454e-07;4.3909872e-07;1.9643425e-07;4.3550018e-07;1.965089e-07;4.3251265e-07;1.9564987e-07;4.5983122e-07;1.9821164e-07;5.1662629e-07;1.9576167e-07;6.3483006e-07;1.974104e-07;7.0861726e-07;1.9776672e-07;7.4117471e-07;1.9643926e-07;7.2698209e-07;1.9644356e-07;7.1783737e-07;1.954609e-07;6.9812567e-07;1.9720685e-07;6.6537121e-07;1.9692215e-07;6.2474377e-07;1.9702599e-07;6.1683502e-07;1.9762467e-07;6.2439641e-07;1.9681318e-07;6.3615076e-07;1.9755271e-07;6.3401167e-07;1.9684037e-07;6.2279591e-07;1.9691478e-07;5.9380706e-07;1.9678639e-07;5.8805093e-07;1.9511913e-07;5.6445107e-07;1.968774e-07;5.3017539e-07;
2.0321731e-07;3.7913233e-07;2.0368478e-07;4.0766198e-07;2.03554e-07;3.9159013e-07;2.0372445e-07;4.2997986e-07;2.0446675e-07;4.4527999e-07;2.0272569e-07;4.518233e-07;2.0347048e-07;4.582359e-07;2.0378044e-07;4.4724753e-07;2.0408802e-07;4.3635217e-07;2.0298206e-07;4.3555409e-07;2.030592e-07;4.3222701e-07;2.0217153e-07;4.6529518e-07;2.0481869e-07;5.1682866e-07;2.0228706e-07;6.3483838e-07;2.0399075e-07;7.0344763e-07;2.0435895e-07;7.4017951e-07;2.0298724e-07;7.2981668e-07;2.0299168e-07;7.2071962e-07;2.0197626e-07;7.0172362e-07;2.0378041e-07;6.6619265e-07;2.0348622e-07;6.2493287e-07;2.0359352e-07;6.1740427e-07;2.0421215e-07;6.2557302e-07;2.0337362e-07;6.384421e-07;2.041378e-07;6.370042e-07;2.0340172e-07;6.2445827e-07;2.0347861e-07;5.9489031e-07;2.0334594e-07;5.8935356e-07;2.016231e-07;5.6465207e-07;2.0343999e-07;5.3035343e-07;
2.0977271e-07;3.7835352e-07;2.1025526e-07;4.0627673e-07;2.1012026e-07;3.9592717e-07;2.1029621e-07;4.325551e-07;2.1106245e-07;4.4668321e-07;2.0926523e-07;4.5457739e-07;2.1003405e-07;4.5669333e-07;2.1035401e-07;4.4485446e-07;2.1067151e-07;4.322648e-07;2.0952987e-07;4.375213e-07;2.096095e-07;4.3276193e-07;2.0869319e-07;4.683087e-07;2.1142575e-07;5.2013928e-07;2.0881245e-07;6.3618388e-07;2.105711e-07;6.9641535e-07;2.1095117e-07;7.3938183e-07;2.0953521e-07;7.3236052e-07;2.095398e-07;7.2456299e-07;2.0849163e-07;7.0442492e-07;2.1035397e-07;6.6700266e-07;2.1005029e-07;6.2598906e-07;2.1016105e-07;6.1847704e-07;2.1079964e-07;6.2615464e-07;2.0993406e-07;6.4024364e-07;2.107229e-07;6.4029013e-07;2.0996307e-07;6.2519543e-07;2.1004243e-07;5.9677063e-07;2.0990548e-07;5.8930129e-07;2.0812707e-07;5.6522778e-07;2.1000257e-07;5.3000738e-07;
2.1632811e-07;3.7740203e-07;2.1682574e-07;4.0464783e-07;2.1668652e-07;4.0185705e-07;2.1686796e-07;4.332054e-07;2.1765816e-07;4.4785611e-07;2.1580476e-07;4.5541291e-07;2.1659761e-07;4.5440187e-07;2.1692757e-07;4.4207058e-07;2.1725499e-07;4.2758928e-07;2.1607768e-07;4.4186354e-07;2.161598e-07;4.3384085e-07;2.1521486e-07;4.693108e-07;2.180328e-07;5.2575635e-07;2.1533784e-07;6.379894e-07;2.1715145e-07;6.8943821e-07;2.1754339e-07;7.382494e-07;2.1608319e-07;7.342697e-07;2.1608792e-07;7.2874572e-07;2.1500699e-07;7.0636176e-07;2.1692753e-07;6.6814553e-07;2.1661436e-07;6.2792597e-07;2.1672858e-07;6.2042242e-07;2.1738713e-07;6.2730194e-07;2.164945e-07;6.418113e-07;2.1730799e-07;6.432122e-07;2.1652441e-07;6.2478046e-07;2.1660626e-07;5.9991419e-07;2.1646503e-07;5.8860385e-07;2.1463104e-07;5.6620877e-07;2.1656515e-07;5.2891984e-07;
2.2288351e-07;3.761549e-07;2.2339621e-07;4.0340565e-07;2.2325277e-07;4.071823e-07;2.2343972e-07;4.3324603e-07;2.2425386e-07;4.4841826e-07;2.223443e-07;4.5484137e-07;2.2316118e-07;4.5176727e-07;2.2350113e-07;4.3967382e-07;2.2383848e-07;4.2348946e-07;2.2262549e-07;4.4522784e-07;2.2271009e-07;4.3447566e-07;2.2173652e-07;4.6972762e-07;2.2463986e-07;5.3207607e-07;2.2186323e-07;6.3892733e-07;2.2373179e-07;6.8509308e-07;2.2413562e-07;7.3649793e-07;2.2263116e-07;7.3481382e-07;2.2263603e-07;7.3200109e-07;2.2152235e-07;7.0753955e-07;2.235011e-07;6.7022539e-07;2.2317843e-07;6.3036413e-07;2.2329612e-07;6.2323185e-07;2.2397462e-07;6.3013109e-07;2.2305494e-07;6.43137e-07;2.2389308e-07;6.4513849e-07;2.2308576e-07;6.2335505e-07;2.2317009e-07;6.0427455e-07;2.2302458e-07;5.8803235e-07;2.2113501e-07;5.6741361e-07;2.2312773e-07;5.269183e-07;
2.294389e-07;3.7532611e-07;2.2996669e-07;4.0248566e-07;2.2981903e-07;4.1083726e-07;2.3001147e-07;4.3395502e-07;2.3084956e-07;4.4896834e-07;2.2888384e-07;4.5367702e-07;2.2972474e-07;4.4989957e-07;2.3007469e-07;4.380306e-07;2.3042196e-07;4.2036465e-07;2.291733e-07;4.4661307e-07;2.2926039e-07;4.3358696e-07;2.2825818e-07;4.7089736e-07;2.3124691e-07;5.3717332e-07;2.2838862e-07;6.3826726e-07;2.3031214e-07;6.8343536e-07;2.3072784e-07;7.34359e-07;2.2917914e-07;7.3464652e-07;2.2918415e-07;7.3428048e-07;2.2803772e-07;7.0846584e-07;2.3007466e-07;6.7311236e-07;2.2974251e-07;6.3298238e-07;2.2986365e-07;6.2649171e-07;2.3056211e-07;6.3428385e-07;2.2961538e-07;6.4452433e-07;2.3047817e-07;6.4527206e-07;2.296471e-07;6.2150858e-07;2.2973391e-07;6.0978666e-07;2.2958412e-07;5.8886368e-07;2.2763898e-07;5.6858976e-07;2.2969031e-07;5.2468843e-07;
2.359943e-07;3.7535213e-07;2.3653717e-07;4.017174e-07;2.3638529e-07;4.1137183e-07;2.3658323e-07;4.3591432e-07;2.3744526e-07;4.4952491e-07;2.3542338e-07;4.524976e-07;2.362883e-07;4.4995798e-07;2.3664826e-07;4.376587e-07;2.3700545e-07;4.1884199e-07;2.3572111e-07;4.469372e-07;2.3581069e-07;4.3256941e-07;2.3477984e-07;4.736374e-07;2.3785397e-07;5.406341e-07;2.3491401e-07;6.3613912e-07;2.3689249e-07;6.8378846e-07;2.3732007e-07;7.3254344e-07;2.3572711e-07;7.3426389e-07;2.3573227e-07;7.352257e-07;2.3455308e-07;7.097017e-07;2.3664822e-07;6.7612146e-07;2.3630658e-07;6.352498e-07;2.3643118e-07;6.2938543e-07;2.371496e-07;6.3843297e-07;2.3617582e-07;6.4570221e-07;2.3706326e-07;6.4316708e-07;2.3620845e-07;6.2009101e-07;2.3629774e-07;6.1587705e-07;2.3614367e-07;5.912384e-07;2.3414295e-07;5.6963544e-07;2.3625289e-07;5.2297758e-07;
2.425497e-07;3.7651751e-07;2.4310765e-07;4.0074536e-07;2.4295155e-07;4.1026622e-07;2.4315499e-07;4.3897515e-07;2.4404096e-07;4.4953738e-07;2.4196292e-07;4.5139905e-07;2.4285187e-07;4.519911e-07;2.4322182e-07;4.3800363e-07;2.4358893e-07;4.1805329e-07;2.4226891e-07;4.4641202e-07;2.4236098e-07;4.3246085e-07;2.413015e-07;4.7750441e-07;2.4446102e-07;5.4291239e-07;2.414394e-07;6.3315543e-07;2.4347283e-07;6.8526278e-07;2.4391229e-07;7.3257747e-07;2.4227509e-07;7.338055e-07;2.4228039e-07;7.3447044e-07;2.4106845e-07;7.1152766e-07;2.4322178e-07;6.7824391e-07;2.4287065e-07;6.3744762e-07;2.4299872e-07;6.3201445e-07;2.4373709e-07;6.4104572e-07;2.4273626e-07;6.4687324e-07;2.4364835e-07;6.3875294e-07;2.4276979e-07;6.1941959e-07;2.4286157e-07;6.2133186e-07;2.4270322e-07;5.9431723e-07;2.4064692e-07;5.7026502e-07;2.4281547e-07;5.2289984e-07;
2.491051e-07;3.782424e-07;2.4967812e-07;3.9845663e-07;2.4951781e-07;4.0933692e-07;2.4972674e-07;4.4190119e-07;2.5063666e-07;4.480627e-07;2.4850246e-07;4.5011817e-07;2.4941543e-07;4.5563799e-07;2.4979538e-07;4.3892729e-07;2.5017242e-07;4.1992805e-07;2.4881672e-07;4.453322e-07;2.4891128e-07;4.3288831e-07;2.4782317e-07;4.8165727e-07;2.5106808e-07;5.4417693e-07;2.4796478e-07;6.3042313e-07;2.5005318e-07;6.875687e-07;2.5050451e-07;7.3547469e-07;2.4882307e-07;7.3345553e-07;2.4882851e-07;7.3301463e-07;2.4758381e-07;7.139328e-07;2.4979534e-07;6.7832341e-07;2.4943472e-07;6.396051e-07;2.4956625e-07;6.3387019e-07;2.5032458e-07;6.4161083e-07;2.4929669e-07;6.4593168e-07;2.5023344e-07;6.3316007e-07;2.4933114e-07;6.1928124e-07;2.4942539e-07;6.2441841e-07;2.4926276e-07;5.9731999e-07;2.471509e-07;5.7057519e-07;2.4937805e-07;5.254247e-07;
2.5566049e-07;3.799984e-07;2.562486e-07;3.9634475e-07;2.5608406e-07;4.1066371e-07;2.562985e-07;4.4340956e-07;2.5723237e-07;4.4557345e-07;2.5504199e-07;4.4864435e-07;2.55979e-07;4.5964947e-07;2.5636894e-07;4.4027888e-07;2.567559e-07;4.2151133e-07;2.5536453e-07;4.4347428e-07;2.5546158e-07;4.3353992e-07;2.5434483e-07;4.8517906e-07;2.5767513e-07;5.4392648e-07;2.5449017e-07;6.28843e-07;2.5663353e-07;6.9109041e-07;2.5709674e-07;7.4048831e-07;2.5537104e-07;7.3383379e-07;2.5537663e-07;7.3137992e-07;2.5409917e-07;7.1558263e-07;2.563689e-07;6.7701411e-07;2.5599879e-07;6.4187359e-07;2.5613378e-07;6.3518355e-07;2.5691207e-07;6.4046241e-07;2.5585713e-07;6.4339627e-07;2.5681853e-07;6.2815681e-07;2.5589249e-07;6.184074e-07;2.5598922e-07;6.2531291e-07;2.5582231e-07;5.9921441e-07;2.5365487e-07;5.7050782e-07;2.5594063e-07;5.2936326e-07;
2.6221589e-07;3.8109795e-07;2.6281908e-07;3.949448e-07;2.6265032e-07;4.1603957e-07;2.6287026e-07;4.421742e-07;2.6382807e-07;4.425972e-07;2.6158153e-07;4.46696e-07;2.6254256e-07;4.6221778e-07;2.6294251e-07;4.4285289e-07;2.6333938e-07;4.2298096e-07;2.6191234e-07;4.4181508e-07;2.6201187e-07;4.3518426e-07;2.6086649e-07;4.8780461e-07;2.6428219e-07;5.4172729e-07;2.6101556e-07;6.2877649e-07;2.6321387e-07;6.962479e-07;2.6368896e-07;7.4641795e-07;2.6191902e-07;7.3557881e-07;2.6192475e-07;7.3022327e-07;2.6061454e-07;7.1590385e-07;2.6294247e-07;6.7554204e-07;2.6256286e-07;6.4386548e-07;2.6270131e-07;6.3571732e-07;2.6349955e-07;6.3928052e-07;2.6241757e-07;6.3948706e-07;2.6340362e-07;6.2534537e-07;2.6245383e-07;6.1709642e-07;2.6255304e-07;6.2408853e-07;2.6238185e-07;6.0000712e-07;2.6015884e-07;5.7072204e-07;2.6250321e-07;5.3331372e-07;
2.6877129e-07;3.8123043e-07;2.6938955e-07;3.9525252e-07;2.6921658e-07;4.2450708e-07;2.6944201e-07;4.3943733e-07;2.7042377e-07;4.4011039e-07;2.6812107e-07;4.4564906e-07;2.6910612e-07;4.6257785e-07;2.6951607e-07;4.4609151e-07;2.6992287e-07;4.2596842e-07;2.6846015e-07;4.4205072e-07;2.6856217e-07;4.4159603e-07;2.6738815e-07;4.8955664e-07;2.7088924e-07;5.3766252e-07;2.6754095e-07;6.3027263e-07;2.6979422e-07;7.0081577e-07;2.7028119e-07;7.5161442e-07;2.6846699e-07;7.3903618e-07;2.6847287e-07;7.3002749e-07;2.671299e-07;7.1468899e-07;2.6951603e-07;6.7486315e-07;2.6912694e-07;6.451234e-07;2.6926885e-07;6.3538965e-07;2.7008704e-07;6.3909356e-07;2.6897801e-07;6.3471827e-07;2.6998871e-07;6.2461584e-07;2.6901518e-07;6.1549357e-07;2.6911687e-07;6.2148405e-07;2.689414e-07;5.9983132e-07;2.6666281e-07;5.7180952e-07;2.6906579e-07;5.3593629e-07;
2.7532668e-07;3.8058665e-07;2.7596003e-07;3.9710595e-07;2.7578284e-07;4.3443858e-07;2.7601377e-07;4.3578685e-07;2.7701947e-07;4.3932167e-07;2.7466061e-07;4.4566801e-07;2.7566969e-07;4.6069236e-07;2.7608963e-07;4.4879221e-07;2.7650635e-07;4.3210441e-07;2.7500796e-07;4.4360748e-07;2.7511247e-07;4.4673596e-07;2.7390982e-07;4.9122231e-07;2.774963e-07;5.3324478e-07;2.7406634e-07;6.321745e-07;2.7637457e-07;7.0274566e-07;2.7687341e-07;7.541028e-07;2.7501497e-07;7.4306655e-07;2.7502098e-07;7.3157604e-07;2.7364526e-07;7.1200092e-07;2.7608959e-07;6.754448e-07;2.7569101e-07;6.4479837e-07;2.7583638e-07;6.3424765e-07;2.7667453e-07;6.4034801e-07;2.7553845e-07;6.3014487e-07;2.765738e-07;6.2506275e-07;2.7557652e-07;6.1450685e-07;2.756807e-07;6.180227e-07;2.7550095e-07;5.9899508e-07;2.7316678e-07;5.741079e-07;2.7562837e-07;5.3707122e-07;
2.8188208e-07;3.7925514e-07;2.8253051e-07;3.9950784e-07;2.823491e-07;4.4155407e-07;2.8258553e-07;4.3241932e-07;2.8361517e-07;4.3982904e-07;2.8120015e-07;4.4692455e-07;2.8223325e-07;4.5666346e-07;2.8266319e-07;4.506815e-07;2.8308984e-07;4.3960975e-07;2.8155576e-07;4.4469103e-07;2.8166276e-07;4.4918053e-07;2.8043148e-07;4.9354649e-07;2.8410335e-07;5.3092663e-07;2.8059173e-07;6.3424129e-07;2.8295491e-07;7.009766e-07;2.8346564e-07;7.5377783e-07;2.8156294e-07;7.4679644e-07;2.815691e-07;7.3446648e-07;2.8016063e-07;7.0946697e-07;2.8266315e-07;6.7687021e-07;2.8225508e-07;6.4319935e-07;2.8240391e-07;6.3306263e-07;2.8326202e-07;6.4239791e-07;2.8209889e-07;6.2719069e-07;2.8315889e-07;6.2461491e-07;2.8213787e-07;6.1493975e-07;2.8224452e-07;6.14493e-07;2.8206049e-07;5.9801685e-07;2.7967075e-07;5.773751e-07;2.8219095e-07;5.3701365e-07;
2.8843748e-07;3.7764977e-07;2.8910098e-07;4.0113907e-07;2.8891535e-07;4.4311156e-07;2.8915728e-07;4.2969863e-07;2.9021088e-07;4.4159636e-07;2.8773969e-07;4.4894888e-07;2.8879682e-07;4.5139832e-07;2.8923676e-07;4.5027166e-07;2.8967332e-07;4.4666871e-07;2.8810357e-07;4.472152e-07;2.8821306e-07;4.4924821e-07;2.8695314e-07;4.9676613e-07;2.907104e-07;5.3217542e-07;2.8711712e-07;6.3593856e-07;2.8953526e-07;6.9606676e-07;2.9005786e-07;7.5153046e-07;2.8811092e-07;7.4835637e-07;2.8811722e-07;7.3873053e-07;2.8667599e-07;7.0942058e-07;2.8923671e-07;6.7798173e-07;2.8881915e-07;6.4045857e-07;2.8897145e-07;6.323221e-07;2.8984951e-07;6.4402779e-07;2.8865933e-07;6.2557248e-07;2.8974398e-07;6.2183592e-07;2.8869921e-07;6.1514928e-07;2.8880835e-07;6.1181753e-07;2.8862004e-07;5.971284e-07;2.8617472e-07;5.802381e-07;2.8875353e-07;5.3668312e-07;
2.9499288e-07;3.7567863e-07;2.9567146e-07;4.0082591e-07;2.9548161e-07;4.3986442e-07;2.9572904e-07;4.2749054e-07;2.9680658e-07;4.4314703e-07;2.9427922e-07;4.5058385e-07;2.9536038e-07;4.4582182e-07;2.9581032e-07;4.4785857e-07;2.9625681e-07;4.5275775e-07;2.9465138e-07;4.5074037e-07;2.9476336e-07;4.4770914e-07;2.934748e-07;5.0048184e-07;2.9731746e-07;5.3757847e-07;2.9364251e-07;6.3819424e-07;2.9611561e-07;6.9025633e-07;2.9665008e-07;7.4885873e-07;2.9465889e-07;7.4902015e-07;2.9466534e-07;7.4433784e-07;2.9319135e-07;7.1188206e-07;2.9581027e-07;6.7804885e-07;2.9538322e-07;6.3756358e-07;2.9553898e-07;6.3200593e-07;2.96437e-07;6.4373067e-07;2.9521977e-07;6.2490524e-07;2.9632907e-07;6.1791741e-07;2.9526056e-07;6.1489377e-07;2.9537217e-07;6.1079365e-07;2.9517959e-07;5.958381e-07;2.9267869e-07;5.8091331e-07;2.9531611e-07;5.3689214e-07;
3.0154827e-07;3.7334996e-07;3.0224194e-07;3.9822375e-07;3.0204787e-07;4.3254663e-07;3.0230079e-07;4.2538401e-07;3.0340228e-07;4.4442977e-07;3.0081876e-07;4.5176101e-07;3.0192394e-07;4.3995194e-07;3.0238388e-07;4.4413297e-07;3.0284029e-07;4.5726066e-07;3.0119919e-07;4.5298758e-07;3.0131365e-07;4.4781932e-07;2.9999647e-07;5.0409879e-07;3.0392451e-07;5.4534424e-07;3.001679e-07;6.4141396e-07;3.0269595e-07;6.8698612e-07;3.0324231e-07;7.470469e-07;3.0120687e-07;7.4922712e-07;3.0121346e-07;7.5067841e-07;2.9970672e-07;7.1628979e-07;3.0238384e-07;6.768809e-07;3.0194729e-07;6.3490429e-07;3.0210651e-07;6.3240862e-07;3.0302449e-07;6.4170912e-07;3.0178021e-07;6.2437158e-07;3.0291416e-07;6.1401752e-07;3.0182191e-07;6.1366711e-07;3.01936e-07;6.11431e-07;3.0173913e-07;5.944023e-07;2.9918266e-07;5.7940274e-07;3.0187869e-07;5.3770169e-07;
3.0810367e-07;3.7068469e-07;3.0881241e-07;3.944667e-07;3.0861413e-07;4.2601553e-07;3.0887255e-07;4.2339465e-07;3.0999798e-07;4.4532129e-07;3.073583e-07;4.5271996e-07;3.0848751e-07;4.3379099e-07;3.0895745e-07;4.3946451e-07;3.0942378e-07;4.6032359e-07;3.07747e-07;4.5344816e-07;3.0786395e-07;4.4827711e-07;3.0651813e-07;5.0728668e-07;3.1053157e-07;5.5314781e-07;3.0669329e-07;6.4586956e-07;3.092763e-07;6.8889153e-07;3.0983453e-07;7.4728566e-07;3.0775484e-07;7.5032684e-07;3.0776158e-07;7.5646258e-07;3.0622208e-07;7.2107521e-07;3.089574e-07;6.745056e-07;3.0851137e-07;6.3283926e-07;3.0867404e-07;6.3291698e-07;3.0961198e-07;6.3813424e-07;3.0834065e-07;6.234906e-07;3.0949925e-07;6.1186601e-07;3.0838325e-07;6.1200741e-07;3.0849983e-07;6.1335605e-07;3.0829868e-07;5.9257968e-07;3.0568663e-07;5.7639825e-07;3.0844127e-07;5.388701e-07;
